date,symbol,adjusted
2014-07-31,GM,26.530716
2014-08-01,GM,26.232615
2014-08-04,GM,26.365974
2014-08-05,GM,26.169853
2014-08-06,GM,26.201237
2014-08-07,GM,25.973743
2014-08-08,GM,26.303217
2014-08-11,GM,26.51502
2014-08-12,GM,26.436579
2014-08-13,GM,26.632696
2014-08-14,GM,26.632696
2014-08-15,GM,26.546402
2014-08-18,GM,26.985699
2014-08-19,GM,27.119059
2014-08-20,GM,27.087688
2014-08-21,GM,27.142601
2014-08-22,GM,26.860193
2014-08-25,GM,27.19751
2014-08-26,GM,27.338715
2014-08-27,GM,27.228886
2014-08-28,GM,27.205357
2014-08-29,GM,27.299494
2014-09-02,GM,27.299494
2014-09-03,GM,27.040617
2014-09-04,GM,27.166134
2014-09-05,GM,27.126902
2014-09-08,GM,26.303921
2014-09-09,GM,26.169392
2014-09-10,GM,26.343489
2014-09-11,GM,26.596712
2014-09-12,GM,26.327658
2014-09-15,GM,26.612541
2014-09-16,GM,26.675846
2014-09-17,GM,26.786633
2014-09-18,GM,26.929071
2014-09-19,GM,26.857855
2014-09-22,GM,26.462181
2014-09-23,GM,26.288094
2014-09-24,GM,26.62837
2014-09-25,GM,26.011126
2014-09-26,GM,26.248522
2014-09-29,GM,25.496759
2014-09-30,GM,25.275185
2014-10-01,GM,25.710419
2014-10-02,GM,26.256441
2014-10-03,GM,26.71541
2014-10-06,GM,26.707497
2014-10-07,GM,25.140659
2014-10-08,GM,25.465105
2014-10-09,GM,24.555071
2014-10-10,GM,23.969484
2014-10-13,GM,23.57382
2014-10-14,GM,23.827047
2014-10-15,GM,23.494684
2014-10-16,GM,23.692522
2014-10-17,GM,23.929922
2014-10-20,GM,24.009056
2014-10-21,GM,24.40472
2014-10-22,GM,24.776644
2014-10-23,GM,24.475941
2014-10-24,GM,23.771656
2014-10-27,GM,23.80331
2014-10-28,GM,24.665857
2014-10-29,GM,24.309761
2014-10-30,GM,24.357235
2014-10-31,GM,24.847862
2014-11-03,GM,24.673775
2014-11-04,GM,24.388891
2014-11-05,GM,24.317671
2014-11-06,GM,24.824127
2014-11-07,GM,24.998215
2014-11-10,GM,24.626291
2014-11-11,GM,24.808302
2014-11-12,GM,24.863689
2014-11-13,GM,25.045698
2014-11-14,GM,25.15649
2014-11-17,GM,25.56798
2014-11-18,GM,25.536324
2014-11-19,GM,25.441368
2014-11-20,GM,25.425539
2014-11-21,GM,25.425539
2014-11-24,GM,25.473017
2014-11-25,GM,25.504673
2014-11-26,GM,25.378059
2014-11-28,GM,26.454268
2014-12-01,GM,26.066515
2014-12-02,GM,26.319744
2014-12-03,GM,26.620453
2014-12-04,GM,26.185223
2014-12-05,GM,26.849941
2014-12-08,GM,26.091473
2014-12-09,GM,26.195259
2014-12-10,GM,25.524611
2014-12-11,GM,25.700256
2014-12-12,GM,25.20525
2014-12-15,GM,24.750168
2014-12-16,GM,24.534599
2014-12-17,GM,24.869923
2014-12-18,GM,25.348959
2014-12-19,GM,26.195259
2014-12-22,GM,26.530582
2014-12-23,GM,26.794054
2014-12-24,GM,26.690258
2014-12-26,GM,26.929773
2014-12-29,GM,27.624384
2014-12-30,GM,28.015594
2014-12-31,GM,27.871887
2015-01-02,GM,27.816002
2015-01-05,GM,27.408815
2015-01-06,GM,27.82398
2015-01-07,GM,28.614382
2015-01-08,GM,28.901806
2015-01-09,GM,28.414789
2015-01-12,GM,28.614382
2015-01-13,GM,28.143328
2015-01-14,GM,27.384859
2015-01-15,GM,26.690258
2015-01-16,GM,26.889862
2015-01-20,GM,27.089455
2015-01-21,GM,27.057518
2015-01-22,GM,27.001635
2015-01-23,GM,26.945744
2015-01-26,GM,26.905832
2015-01-27,GM,26.682276
2015-01-28,GM,26.219212
2015-01-29,GM,26.474695
2015-01-30,GM,26.043562
2015-02-02,GM,26.434778
2015-02-03,GM,27.129377
2015-02-04,GM,28.606403
2015-02-05,GM,28.941725
2015-02-06,GM,28.742123
2015-02-09,GM,28.742123
2015-02-10,GM,29.955688
2015-02-11,GM,30.075439
2015-02-12,GM,30.354879
2015-02-13,GM,30.035528
2015-02-17,GM,29.73214
2015-02-18,GM,29.692217
2015-02-19,GM,29.947704
2015-02-20,GM,30.059477
2015-02-23,GM,30.091408
2015-02-24,GM,30.139318
2015-02-25,GM,30.227142
2015-02-26,GM,29.987619
2015-02-27,GM,29.788027
2015-03-02,GM,30.027544
2015-03-03,GM,30.17923
2015-03-04,GM,29.995605
2015-03-05,GM,30.027544
2015-03-06,GM,29.412777
2015-03-09,GM,30.314322
2015-03-10,GM,30.225782
2015-03-11,GM,30.41091
2015-03-12,GM,30.93413
2015-03-13,GM,30.628242
2015-03-16,GM,31.054876
2015-03-17,GM,30.821444
2015-03-18,GM,30.990471
2015-03-19,GM,31.111216
2015-03-20,GM,31.288311
2015-03-23,GM,31.06292
2015-03-24,GM,30.467258
2015-03-25,GM,30.088936
2015-03-26,GM,30.064777
2015-03-27,GM,30.032591
2015-03-30,GM,30.330412
2015-03-31,GM,30.185528
2015-04-01,GM,29.573769
2015-04-02,GM,29.380577
2015-04-06,GM,29.509371
2015-04-07,GM,28.760769
2015-04-08,GM,29.06665
2015-04-09,GM,29.211536
2015-04-10,GM,29.436928
2015-04-13,GM,29.300087
2015-04-14,GM,29.364487
2015-04-15,GM,29.73476
2015-04-16,GM,29.84745
2015-04-17,GM,29.493267
2015-04-20,GM,29.871597
2015-04-21,GM,29.911844
2015-04-22,GM,29.911844
2015-04-23,GM,28.913715
2015-04-24,GM,28.648079
2015-04-27,GM,28.801016
2015-04-28,GM,28.752726
2015-04-29,GM,28.583681
2015-04-30,GM,28.221453
2015-05-01,GM,28.511234
2015-05-04,GM,28.495142
2015-05-05,GM,28.181208
2015-05-06,GM,27.988024
2015-05-07,GM,28.076571
2015-05-08,GM,28.430744
2015-05-11,GM,28.350252
2015-05-12,GM,27.963871
2015-05-13,GM,28.012175
2015-05-14,GM,27.891434
2015-05-15,GM,28.100719
2015-05-18,GM,28.213413
2015-05-19,GM,28.269754
2015-05-20,GM,28.189259
2015-05-21,GM,28.640026
2015-05-22,GM,28.73662
2015-05-26,GM,28.59173
2015-05-27,GM,28.825167
2015-05-28,GM,29.292028
2015-05-29,GM,28.953959
2015-06-01,GM,29.122995
2015-06-02,GM,29.155205
2015-06-03,GM,28.929806
2015-06-04,GM,28.607832
2015-06-05,GM,28.269754
2015-06-08,GM,28.45681
2015-06-09,GM,28.676395
2015-06-10,GM,28.944777
2015-06-11,GM,28.912245
2015-06-12,GM,29.042368
2015-06-15,GM,28.839045
2015-06-16,GM,28.961044
2015-06-17,GM,29.123701
2015-06-18,GM,29.44088
2015-06-19,GM,29.367685
2015-06-22,GM,29.432745
2015-06-23,GM,29.522209
2015-06-24,GM,28.59507
2015-06-25,GM,28.220961
2015-06-26,GM,27.960711
2015-06-29,GM,27.025427
2015-06-30,GM,27.106762
2015-07-01,GM,26.870907
2015-07-02,GM,27.025427
2015-07-06,GM,26.553722
2015-07-07,GM,26.72452
2015-07-08,GM,25.366333
2015-07-09,GM,25.219938
2015-07-10,GM,25.537117
2015-07-13,GM,25.764837
2015-07-14,GM,25.838034
2015-07-15,GM,25.561514
2015-07-16,GM,24.894623
2015-07-17,GM,24.927156
2015-07-20,GM,24.805166
2015-07-21,GM,24.715704
2015-07-22,GM,24.642504
2015-07-23,GM,25.618448
2015-07-24,GM,25.260601
2015-07-27,GM,25.252468
2015-07-28,GM,25.472057
2015-07-29,GM,25.984426
2015-07-30,GM,25.951893
2015-07-31,GM,25.626585
2015-08-03,GM,25.764837
2015-08-04,GM,25.63471
2015-08-05,GM,25.69978
2015-08-06,GM,25.91123
2015-08-07,GM,25.813637
2015-08-10,GM,25.97629
2015-08-11,GM,25.073547
2015-08-12,GM,25.106081
2015-08-13,GM,25.260601
2015-08-14,GM,25.610313
2015-08-17,GM,25.707909
2015-08-18,GM,25.789236
2015-08-19,GM,25.724174
2015-08-20,GM,25.081676
2015-08-21,GM,24.07321
2015-08-24,GM,22.609297
2015-08-25,GM,22.186384
2015-08-26,GM,22.853279
2015-08-27,GM,23.24366
2015-08-28,GM,23.585238
2015-08-31,GM,23.943083
2015-09-01,GM,23.292456
2015-09-02,GM,23.756027
2015-09-03,GM,23.674702
2015-09-04,GM,23.487642
2015-09-08,GM,24.30093
2015-09-09,GM,24.089472
2015-09-10,GM,24.698711
2015-09-11,GM,24.822199
2015-09-14,GM,25.291473
2015-09-15,GM,25.513767
2015-09-16,GM,25.686655
2015-09-17,GM,25.777214
2015-09-18,GM,25.11858
2015-09-21,GM,25.209146
2015-09-22,GM,24.723408
2015-09-23,GM,24.468185
2015-09-24,GM,24.237665
2015-09-25,GM,24.212967
2015-09-28,GM,23.513168
2015-09-29,GM,23.998907
2015-09-30,GM,24.715176
2015-10-01,GM,25.250309
2015-10-02,GM,26.122999
2015-10-05,GM,26.147696
2015-10-06,GM,26.526415
2015-10-07,GM,27.209738
2015-10-08,GM,27.522593
2015-10-09,GM,27.127415
2015-10-12,GM,27.185047
2015-10-13,GM,27.27561
2015-10-14,GM,27.440269
2015-10-15,GM,27.432035
2015-10-16,GM,27.292074
2015-10-19,GM,27.366173
2015-10-20,GM,27.563759
2015-10-21,GM,29.16094
2015-10-22,GM,29.16094
2015-10-23,GM,29.597281
2015-10-26,GM,29.366762
2015-10-27,GM,28.790459
2015-10-28,GM,28.996284
2015-10-29,GM,28.609335
2015-10-30,GM,28.741068
2015-11-02,GM,29.284433
2015-11-03,GM,29.457323
2015-11-04,GM,29.16094
2015-11-05,GM,29.177406
2015-11-06,GM,29.432629
2015-11-09,GM,29.366762
2015-11-10,GM,29.325594
2015-11-11,GM,29.267962
2015-11-12,GM,28.889257
2015-11-13,GM,28.247087
2015-11-16,GM,28.95512
2015-11-17,GM,28.988052
2015-11-18,GM,30.017159
2015-11-19,GM,29.753712
2015-11-20,GM,29.918371
2015-11-23,GM,29.704313
2015-11-24,GM,29.819582
2015-11-25,GM,29.918371
2015-11-27,GM,29.943068
2015-11-30,GM,29.803102
2015-12-01,GM,29.852509
2015-12-02,GM,29.416157
2015-12-03,GM,29.202105
2015-12-04,GM,29.844269
2015-12-07,GM,29.745483
2015-12-08,GM,29.210333
2015-12-09,GM,29.18564
2015-12-10,GM,29.333832
2015-12-11,GM,28.444683
2015-12-14,GM,28.312954
2015-12-15,GM,28.436445
2015-12-16,GM,29.235128
2015-12-17,GM,28.378204
2015-12-18,GM,28.012148
2015-12-21,GM,28.14526
2015-12-22,GM,28.527962
2015-12-23,GM,28.935623
2015-12-24,GM,28.785873
2015-12-28,GM,28.710991
2015-12-29,GM,28.702671
2015-12-30,GM,28.561241
2015-12-31,GM,28.295012
2016-01-04,GM,27.712641
2016-01-05,GM,26.980513
2016-01-06,GM,26.01544
2016-01-07,GM,24.950529
2016-01-08,GM,24.567825
2016-01-11,GM,25.166838
2016-01-12,GM,25.208433
2016-01-13,GM,25.366507
2016-01-14,GM,25.208433
2016-01-15,GM,24.601105
2016-01-19,GM,24.459669
2016-01-20,GM,24.476313
2016-01-21,GM,24.584463
2016-01-22,GM,24.359835
2016-01-25,GM,24.318235
2016-01-26,GM,24.667664
2016-01-27,GM,24.3016
2016-01-28,GM,24.143522
2016-01-29,GM,24.65934
2016-02-01,GM,25.050362
2016-02-02,GM,24.667664
2016-02-03,GM,24.060331
2016-02-04,GM,23.827377
2016-02-05,GM,23.744183
2016-02-08,GM,23.860651
2016-02-09,GM,23.186769
2016-02-10,GM,23.053656
2016-02-11,GM,22.379766
2016-02-12,GM,23.053656
2016-02-16,GM,23.777462
2016-02-17,GM,24.351515
2016-02-18,GM,24.151842
2016-02-19,GM,23.943857
2016-02-22,GM,24.651024
2016-02-23,GM,24.443029
2016-02-24,GM,23.993773
2016-02-25,GM,24.542866
2016-02-26,GM,24.651024
2016-02-29,GM,24.492949
2016-03-01,GM,24.967169
2016-03-02,GM,25.083639
2016-03-03,GM,25.849047
2016-03-04,GM,26.098635
2016-03-07,GM,26.28166
2016-03-08,GM,25.52458
2016-03-09,GM,25.726755
2016-03-10,GM,25.962626
2016-03-11,GM,26.333277
2016-03-14,GM,26.265888
2016-03-15,GM,26.156376
2016-03-16,GM,26.695513
2016-03-17,GM,26.922955
2016-03-18,GM,26.922955
2016-03-21,GM,27.024042
2016-03-22,GM,26.872412
2016-03-23,GM,26.375397
2016-03-24,GM,26.080561
2016-03-28,GM,26.131102
2016-03-29,GM,26.274315
2016-03-30,GM,26.105835
2016-03-31,GM,26.476486
2016-04-01,GM,25.667786
2016-04-04,GM,25.187622
2016-04-05,GM,24.934904
2016-04-06,GM,25.221319
2016-04-07,GM,24.783278
2016-04-08,GM,24.741156
2016-04-11,GM,24.875935
2016-04-12,GM,25.027567
2016-04-13,GM,25.928928
2016-04-14,GM,25.878384
2016-04-15,GM,25.743601
2016-04-18,GM,26.375397
2016-04-19,GM,26.931381
2016-04-20,GM,27.116709
2016-04-21,GM,27.512634
2016-04-22,GM,27.108282
2016-04-25,GM,26.914534
2016-04-26,GM,27.116709
2016-04-27,GM,27.091434
2016-04-28,GM,27.327307
2016-04-29,GM,26.788174
2016-05-02,GM,26.74605
2016-05-03,GM,26.32486
2016-05-04,GM,25.768875
2016-05-05,GM,25.726755
2016-05-06,GM,26.080561
2016-05-09,GM,25.928928
2016-05-10,GM,26.409096
2016-05-11,GM,26.181648
2016-05-12,GM,26.265888
2016-05-13,GM,25.709906
2016-05-16,GM,25.836264
2016-05-17,GM,25.802568
2016-05-18,GM,25.903658
2016-05-19,GM,25.541424
2016-05-20,GM,25.752029
2016-05-23,GM,25.768875
2016-05-24,GM,26.156376
2016-05-25,GM,26.661814
2016-05-26,GM,26.358551
2016-05-27,GM,26.442791
2016-05-31,GM,26.350128
2016-06-01,GM,25.45719
2016-06-02,GM,25.490887
2016-06-03,GM,24.934904
2016-06-06,GM,25.263439
2016-06-07,GM,25.465611
2016-06-08,GM,25.22674
2016-06-09,GM,25.047585
2016-06-10,GM,24.791647
2016-06-13,GM,24.80871
2016-06-14,GM,24.595432
2016-06-15,GM,24.621029
2016-06-16,GM,24.757524
2016-06-17,GM,24.936682
2016-06-20,GM,25.294991
2016-06-21,GM,25.175554
2016-06-22,GM,25.013464
2016-06-23,GM,25.44002
2016-06-24,GM,24.18593
2016-06-27,GM,23.469313
2016-06-28,GM,23.665531
2016-06-29,GM,24.032373
2016-06-30,GM,24.143276
2016-07-01,GM,24.646618
2016-07-05,GM,24.032373
2016-07-06,GM,24.228588
2016-07-07,GM,24.518648
2016-07-08,GM,25.30352
2016-07-11,GM,25.704485
2016-07-12,GM,26.105452
2016-07-13,GM,26.131046
2016-07-14,GM,26.241953
2016-07-15,GM,26.250483
2016-07-18,GM,26.335794
2016-07-19,GM,26.659983
2016-07-20,GM,26.864729
2016-07-21,GM,27.325411
2016-07-22,GM,27.436316
2016-07-25,GM,27.351011
2016-07-26,GM,27.42779
2016-07-27,GM,27.316881
2016-07-28,GM,26.438169
2016-07-29,GM,26.907385
2016-08-01,GM,26.702635
2016-08-02,GM,25.533865
2016-08-03,GM,25.79833
2016-08-04,GM,25.883642
2016-08-05,GM,26.276075
2016-08-08,GM,26.344322
2016-08-09,GM,26.506418
2016-08-10,GM,26.659983
2016-08-11,GM,27.08654
2016-08-12,GM,26.932978
2016-08-15,GM,27.180384
2016-08-16,GM,27.052416
2016-08-17,GM,27.171852
2016-08-18,GM,26.915915
2016-08-19,GM,27.154787
2016-08-22,GM,27.188917
2016-08-23,GM,27.214504
2016-08-24,GM,27.112135
2016-08-25,GM,26.907385
2016-08-26,GM,26.898857
2016-08-29,GM,27.137724
2016-08-30,GM,27.018293
2016-08-31,GM,27.231569
2016-09-01,GM,27.129196
2016-09-02,GM,27.436316
2016-09-06,GM,27.402191
2016-09-07,GM,27.531696
2016-09-08,GM,27.376291
2016-09-09,GM,26.31439
2016-09-12,GM,26.918726
2016-09-13,GM,26.711525
2016-09-14,GM,26.51296
2016-09-15,GM,26.866928
2016-09-16,GM,26.737427
2016-09-19,GM,27.384926
2016-09-20,GM,27.324493
2016-09-21,GM,27.721628
2016-09-22,GM,27.963362
2016-09-23,GM,27.730257
2016-09-26,GM,27.453995
2016-09-27,GM,27.281328
2016-09-28,GM,27.540327
2016-09-29,GM,27.177729
2016-09-30,GM,27.428095
2016-10-03,GM,27.661194
2016-10-04,GM,27.773426
2016-10-05,GM,28.21373
2016-10-06,GM,28.084223
2016-10-07,GM,27.920197
2016-10-10,GM,27.756163
2016-10-11,GM,27.531696
2016-10-12,GM,27.350393
2016-10-13,GM,27.203629
2016-10-14,GM,27.514427
2016-10-17,GM,27.24679
2016-10-18,GM,27.108658
2016-10-19,GM,27.497158
2016-10-20,GM,27.410826
2016-10-21,GM,27.661194
2016-10-24,GM,28.472725
2016-10-25,GM,27.281328
2016-10-26,GM,27.264059
2016-10-27,GM,27.048227
2016-10-28,GM,27.039591
2016-10-31,GM,27.281328
2016-11-01,GM,27.177729
2016-11-02,GM,27.151831
2016-11-03,GM,26.823755
2016-11-04,GM,26.901459
2016-11-07,GM,27.643927
2016-11-08,GM,27.393559
2016-11-09,GM,26.728792
2016-11-10,GM,28.256891
2016-11-11,GM,29.370594
2016-11-14,GM,28.73173
2016-11-15,GM,28.861225
2016-11-16,GM,28.68856
2016-11-17,GM,28.852596
2016-11-18,GM,28.489994
2016-11-21,GM,28.498627
2016-11-22,GM,29.189299
2016-11-23,GM,29.232462
2016-11-25,GM,29.569164
2016-11-28,GM,29.396492
2016-11-29,GM,29.845427
2016-11-30,GM,29.810894
2016-12-01,GM,31.451221
2016-12-02,GM,30.570623
2016-12-05,GM,30.49209
2016-12-06,GM,30.605537000000002
2016-12-07,GM,31.678955
2016-12-08,GM,31.783676
2016-12-09,GM,32.865826
2016-12-12,GM,32.377113
2016-12-13,GM,32.604019
2016-12-14,GM,31.373508
2016-12-15,GM,31.626593
2016-12-16,GM,31.740044
2016-12-19,GM,31.766228
2016-12-20,GM,31.949488
2016-12-21,GM,31.783676
2016-12-22,GM,31.146605
2016-12-23,GM,31.146605
2016-12-27,GM,31.015701
2016-12-28,GM,30.67535
2016-12-29,GM,30.66662
2016-12-30,GM,30.404816
2017-01-03,GM,30.67535
2017-01-04,GM,32.368389
2017-01-05,GM,31.757496
2017-01-06,GM,31.408411
2017-01-09,GM,31.425869
2017-01-10,GM,32.595287
2017-01-11,GM,33.118904
2017-01-12,GM,32.734917
2017-01-13,GM,32.586555
2017-01-17,GM,32.560379
2017-01-18,GM,32.700012
2017-01-19,GM,32.551643
2017-01-20,GM,32.298573
2017-01-23,GM,31.984406
2017-01-24,GM,32.289845
2017-01-25,GM,33.406891
2017-01-26,GM,32.743645
2017-01-27,GM,32.298573
2017-01-30,GM,31.705133
2017-01-31,GM,31.949488
2017-02-01,GM,31.539318
2017-02-02,GM,31.181515
2017-02-03,GM,31.705133
2017-02-06,GM,32.141491
2017-02-07,GM,30.631714
2017-02-08,GM,30.66662
2017-02-09,GM,30.614267
2017-02-10,GM,30.692802
2017-02-13,GM,30.998249
2017-02-14,GM,32.499294
2017-02-15,GM,32.359657
2017-02-16,GM,32.316021
2017-02-17,GM,32.481834
2017-02-21,GM,32.996727
2017-02-22,GM,33.022911
2017-02-23,GM,32.508011
2017-02-24,GM,32.202576
2017-02-27,GM,32.525475
2017-02-28,GM,32.150211
2017-03-01,GM,32.665108
2017-03-02,GM,32.953091
2017-03-03,GM,33.363258
2017-03-06,GM,33.083996
2017-03-07,GM,32.743645
2017-03-08,GM,32.858257
2017-03-09,GM,32.470341
2017-03-10,GM,32.470341
2017-03-13,GM,32.505608
2017-03-14,GM,32.584953
2017-03-15,GM,32.699566
2017-03-16,GM,32.690742
2017-03-17,GM,32.02953
2017-03-20,GM,31.482914
2017-03-21,GM,30.460232
2017-03-22,GM,30.319168
2017-03-23,GM,30.204559
2017-03-24,GM,30.469049
2017-03-27,GM,30.60129
2017-03-28,GM,31.350672
2017-03-29,GM,31.333042
2017-03-30,GM,31.21843
2017-03-31,GM,31.174349
2017-04-03,GM,30.125208
2017-04-04,GM,30.213373
2017-04-05,GM,29.975332
2017-04-06,GM,30.116398
2017-04-07,GM,29.719662
2017-04-10,GM,29.948891
2017-04-11,GM,29.904806
2017-04-12,GM,29.922438
2017-04-13,GM,29.437542
2017-04-17,GM,29.88718
2017-04-18,GM,29.702026
2017-04-19,GM,29.790197
2017-04-20,GM,30.063499
2017-04-21,GM,29.754927
2017-04-24,GM,29.895987
2017-04-25,GM,29.966522
2017-04-26,GM,30.310358
2017-04-27,GM,30.451414
2017-04-28,GM,30.539577
2017-05-01,GM,30.151661
2017-05-02,GM,29.270037
2017-05-03,GM,29.516886
2017-05-04,GM,29.225954
2017-05-05,GM,29.772558
2017-05-08,GM,29.948891
2017-05-09,GM,30.204559
2017-05-10,GM,30.178108
2017-05-11,GM,30.072315
2017-05-12,GM,29.640314
2017-05-15,GM,29.816643
2017-05-16,GM,29.463995
2017-05-17,GM,28.582361
2017-05-18,GM,28.626446
2017-05-19,GM,28.846851
2017-05-22,GM,29.023176
2017-05-23,GM,29.28767
2017-05-24,GM,29.270037
2017-05-25,GM,28.741056
2017-05-26,GM,29.155422
2017-05-30,GM,29.56097
2017-05-31,GM,29.913622
2017-06-01,GM,30.354441
2017-06-02,GM,30.372068
2017-06-05,GM,30.380888
2017-06-06,GM,30.354441
2017-06-07,GM,30.612967
2017-06-08,GM,30.407923
2017-06-09,GM,30.612967
2017-06-12,GM,30.916063
2017-06-13,GM,30.764509
2017-06-14,GM,30.853659
2017-06-15,GM,30.844744
2017-06-16,GM,30.56839
2017-06-19,GM,30.621876
2017-06-20,GM,30.666451
2017-06-21,GM,30.425751
2017-06-22,GM,30.479242
2017-06-23,GM,30.488153
2017-06-26,GM,30.773422
2017-06-27,GM,30.497068
2017-06-28,GM,30.82691
2017-06-29,GM,31.076521
2017-06-30,GM,31.138924
2017-07-03,GM,31.709459
2017-07-05,GM,31.210238
2017-07-06,GM,31.085442
2017-07-07,GM,31.147844
2017-07-10,GM,31.37071
2017-07-11,GM,31.557911
2017-07-12,GM,31.647058
2017-07-13,GM,31.967987
2017-07-14,GM,32.404804
2017-07-17,GM,32.431545
2017-07-18,GM,32.47612
2017-07-19,GM,32.51178
2017-07-20,GM,32.45829
2017-07-21,GM,32.155193
2017-07-24,GM,31.932331
2017-07-25,GM,31.709459
2017-07-26,GM,31.754032
2017-07-27,GM,32.039303
2017-07-28,GM,31.887753
2017-07-31,GM,32.074963
2017-08-01,GM,30.987379
2017-08-02,GM,31.040871
2017-08-03,GM,30.996296
2017-08-04,GM,31.442022
2017-08-07,GM,31.468765
2017-08-08,GM,31.549
2017-08-09,GM,31.450933
2017-08-10,GM,31.094355
2017-08-11,GM,31.138924
2017-08-14,GM,31.620319
2017-08-15,GM,31.682722
2017-08-16,GM,31.869926
2017-08-17,GM,31.201328
2017-08-18,GM,31.049786
2017-08-21,GM,31.121105
2017-08-22,GM,31.468765
2017-08-23,GM,31.638144
2017-08-24,GM,31.66489
2017-08-25,GM,31.736206
2017-08-28,GM,31.655966
2017-08-29,GM,31.66489
2017-08-30,GM,31.932331
2017-08-31,GM,32.574188
2017-09-01,GM,33.305191
2017-09-05,GM,33.189301
2017-09-06,GM,33.581539
2017-09-07,GM,33.239334
2017-09-08,GM,33.320385
2017-09-11,GM,33.635571
2017-09-12,GM,34.121876
2017-09-13,GM,34.410046
2017-09-14,GM,34.932369
2017-09-15,GM,35.013420000000004
2017-09-18,GM,34.752258
2017-09-19,GM,34.851322
2017-09-20,GM,35.013420000000004
2017-09-21,GM,35.211544
2017-09-22,GM,35.499714
2017-09-25,GM,36.292202
2017-09-26,GM,36.256176
2017-09-27,GM,36.544357
2017-09-28,GM,36.544357
2017-09-29,GM,36.36425
2017-10-02,GM,37.958225
2017-10-03,GM,39.128944
2017-10-04,GM,39.426125
2017-10-05,GM,39.489166
2017-10-06,GM,40.461754
2017-10-09,GM,40.82198
2017-10-10,GM,40.713909
2017-10-11,GM,40.948055
2017-10-12,GM,40.425731999999996
2017-10-13,GM,41.317272
2017-10-16,GM,41.209206
2017-10-17,GM,40.542805
2017-10-18,GM,40.632851
2017-10-19,GM,40.839985
2017-10-20,GM,41.074127
2017-10-23,GM,40.659878
2017-10-24,GM,41.857609
2017-10-25,GM,40.632851
2017-10-26,GM,40.749931
2017-10-27,GM,40.200596
2017-10-30,GM,39.056892
2017-10-31,GM,38.705673
2017-11-01,GM,38.840763
2017-11-02,GM,38.363472
2017-11-03,GM,38.129326
2017-11-06,GM,37.949215
2017-11-07,GM,37.552975000000004
2017-11-08,GM,37.922203
2017-11-09,GM,37.922203
2017-11-10,GM,38.417507
2017-11-13,GM,39.237
2017-11-14,GM,38.723682
2017-11-15,GM,38.597614
2017-11-16,GM,39.264019
2017-11-17,GM,39.516178
2017-11-20,GM,40.416725
2017-11-21,GM,40.49778
2017-11-22,GM,39.885399
2017-11-24,GM,40.038494
2017-11-27,GM,39.777332
2017-11-28,GM,40.452744
2017-11-29,GM,39.45314
2017-11-30,GM,38.804741
2017-12-01,GM,38.534576
2017-12-04,GM,38.768715
2017-12-05,GM,38.543583
2017-12-06,GM,37.958225
2017-12-07,GM,38.185406
2017-12-08,GM,38.185406
2017-12-11,GM,37.867352
2017-12-12,GM,37.74012
2017-12-13,GM,37.62199
2017-12-14,GM,37.085831
2017-12-15,GM,37.213055
2017-12-18,GM,38.303551
2017-12-19,GM,38.612518
2017-12-20,GM,38.639774
2017-12-21,GM,38.31263
2017-12-22,GM,38.185406
2017-12-26,GM,37.985481
2017-12-27,GM,37.540203
2017-12-28,GM,37.603806
2017-12-29,GM,37.249405
2018-01-02,GM,37.985481
2018-01-03,GM,38.912395
2018-01-04,GM,40.11195
2018-01-05,GM,39.993805
2018-01-08,GM,40.184643
2018-01-09,GM,40.030155
2018-01-10,GM,39.07597
2018-01-11,GM,40.157379
2018-01-12,GM,40.048332
2018-01-16,GM,40.157379
2018-01-17,GM,40.011986
2018-01-18,GM,39.857494
2018-01-19,GM,39.212284
2018-01-22,GM,39.339516
2018-01-23,GM,39.421299
2018-01-24,GM,40.130119
2018-01-25,GM,39.221371
2018-01-26,GM,39.521263
2018-01-29,GM,39.094151
2018-01-30,GM,38.803352
2018-01-31,GM,38.539818
2018-02-01,GM,38.557995
2018-02-02,GM,37.258484
2018-02-05,GM,35.931728
2018-02-06,GM,38.040012
2018-02-07,GM,38.521645
2018-02-08,GM,37.031303
2018-02-09,GM,37.67651
2018-02-12,GM,38.167236
2018-02-13,GM,37.62199
2018-02-14,GM,37.994572
2018-02-15,GM,38.030926
2018-02-16,GM,37.340279
2018-02-20,GM,37.04948
2018-02-21,GM,36.85865
2018-02-22,GM,37.176701
2018-02-23,GM,37.176701
2018-02-26,GM,37.74921
2018-02-27,GM,36.50423
2018-02-28,GM,35.759056
2018-03-01,GM,34.341423
2018-03-02,GM,34.014275
2018-03-05,GM,34.295982
2018-03-06,GM,34.468643
2018-03-07,GM,34.295982
2018-03-08,GM,34.736622
2018-03-09,GM,34.736622
2018-03-12,GM,34.727444
2018-03-13,GM,34.892673
2018-03-14,GM,34.598923
2018-03-15,GM,34.7458
2018-03-16,GM,34.828419
2018-03-19,GM,33.974686
2018-03-20,GM,33.864529
2018-03-21,GM,34.49794
2018-03-22,GM,33.368813
2018-03-23,GM,32.285591
2018-03-26,GM,33.038342
2018-03-27,GM,32.010197
2018-03-28,GM,32.560989
2018-03-29,GM,33.359638
2018-04-02,GM,32.827202
2018-04-03,GM,33.910427
2018-04-04,GM,34.911034
2018-04-05,GM,34.883495
2018-04-06,GM,34.589741
2018-04-09,GM,34.727444
2018-04-10,GM,35.865746
2018-04-11,GM,35.801483
